"Id","Name","Code","EmailSuffixes","SectorTypeId","IsSeeded","Region"
"f8c91233-c5c4-49e7-b515-0208dd2c980e","Braunton Marsh Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"0ecc6f52-36ec-4606-9110-637ff5cbf1da","Broads Internal Drainage Board",,"@wlma.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"1f4c0559-e3e2-48a3-8a71-c5e1f4ec695d","Buckingham & River Ouzel Internal Drainage Board",,"@idbs.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"1fbb3118-b8fe-4209-af68-cb014c1e2f77","Burnt Fen Internal Drainage Board",,"@elydrainageboards.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6d98556f-19a0-4468-8955-3f5d0f4df429","Cawdle Fen Internal Drainage Board",,"@elydrainageboards.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"2eee3649-d3a0-41cb-8210-b7c1cab01e78","Churchfield & Plawfield Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"b607e955-cf7d-4da8-a50a-0c2f4de334b6","Conington & Holme Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6b24e043-b566-4270-9ef5-f0188dbce5c7","Conwick & Snaith Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"178b1ed3-f481-4552-9764-b142763ab00f","Curf & Wimblington Combined Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"4e9ea5c3-0fa9-493b-9b40-831a716eae65","Danvm Drainage Commissioners",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"022cca5b-040e-411a-979b-f54f918ed4f4","Dempster Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a720be32-e80a-4449-8355-16b6aec5ed98","Doncaster East Internal Drainage Board",,"@deidb.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"dfa1630c-7b28-4756-863f-5243a94fde9f","Downham & Stow Bardolph Internal Drainage Board",,"@elydrainageboards.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"55a00263-aedd-402e-b732-cc05d6b7a806","Earby & Salterforth Internal Drainage Board",,"@btconnect.com","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"d0c18059-78f9-4e79-996f-2bc8481d3434","East Harling Internal Drainage Board",,"@ehidb.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6ae2c205-bd20-4dbd-90ba-4450a11892aa","East of the Ouse, Polver and Nar Internal Drainage Board",,"@elydrainageboards.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"e8a0b1bf-5491-44dc-ae26-563275016ee6","East Suffolk Internal Drainage Board",,"@wlma.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"d35ca0f0-68b1-41f8-8b92-27c315f29af1","Euximoor Internal Drainage Board",,,"f857c424-7473-433a-86a1-592cfd10d825",TRUE,
